longitude,lattitude,nearest_node,distance
77.228418,28.555381,11621752764,39.472288333322
77.2218452,28.6336127,267198390,18.77293850068828
77.2208339,28.633798,939091095,43.486538025245956
77.2203893,28.5854347,1803838860,46.07708729500416
77.2120476,28.587056,6734054805,40.47347437809862
77.1934058,28.5866112,6657116916,43.28088606649914
77.2209612,28.634276,1869716945,34.00164801250233
77.2197325,28.6350123,267198392,15.460147636135622
77.2175045,28.6338798,249782349,18.171705858610274
77.2234733,28.633573,1869716916,57.93506357504583
77.2936333,28.6214714,9041105462,61.18954426116326
77.2137728,28.5288838,7149092363,24.001780596632486
77.2233578,28.630944,1762944963,35.20581174209946
77.2230955,28.6310563,939091064,43.367536646781744
77.1977661,28.6040316,9767010898,70.96625566454357
77.2547099,28.5483966,2798138922,78.48777614198823
77.1883649,28.5692799,2794272406,29.27541232642461
77.290246,28.622372,7294850507,30.544301384925188
77.2902508,28.6223602,7334256832,31.673795027796324
77.2219126,28.5426954,10613712886,57.24069389956509
77.2199561,28.5903054,308892881,28.994661287569766
77.2267809,28.6003513,938641807,111.202038776209
77.2229085,28.596925,3746076227,21.575812554233398
77.2647745,28.563383,442110905,57.60161870597787
77.1628441,28.7263595,9835107005,12.251615170518786
77.1802238,28.7242899,9835289187,97.19407060131465
77.2195272,28.6342282,267198394,40.886582475144436
77.203999,28.6992861,1232310255,76.9255362525116
77.2199032,28.6315233,1191294765,35.75476102196648
77.2349474,28.5404442,910665390,56.763753600162666
77.2369881,28.5715706,2127415646,26.298783713897084
77.2455165,28.5443273,1040895591,23.21452971975985
77.2205342,28.5844378,1765105539,26.737821128584166
77.2890724,28.622435,7294850503,59.39560548808446
77.2594016,28.5497534,910549636,124.74927097123899
77.2381099,28.5697606,10254966096,18.365320917235756
77.2372717,28.6019074,1275190730,54.92526009399442
77.2343614,28.5508303,1041939555,9.094366165814574
77.2870367,28.6176864,905281015,44.54442993624294
77.1433393,28.6606575,4235451638,13.36325121204193
77.2532583,28.667252,1863302864,74.72579461631459
77.2989214,28.6229495,10246543244,20.316190526700066
77.1563495,28.6530158,10272704542,33.731248397611175
77.1561984,28.6531276,7211752848,41.79009833894392
77.2319249,28.6272979,5415676370,28.730936095608403
77.2510569,28.5508585,11782914982,227.70653561868974
77.195939,28.5544887,9869981965,63.43934965784602
77.2196866,28.6286105,5681450601,44.46733907067713
77.2085882,28.6799791,6754944660,15.531877570923593
77.2245367,28.5649281,2715424770,19.887845007160614
77.212758,28.5540272,5786188977,12.119432093381405
77.2080457,28.6775315,11849711922,22.168083271925244
77.1948236,28.6219707,266807274,43.241775577036776
77.2328551,28.541597,910664868,36.27378643025978
77.2317719,28.5333783,2018025713,13.998551902693256
